,Unnamed: 0,name,location,formatted_address,icon,place_id,price_level,lat,lon,working_hours,price_range,foodRating,serviceRating,valueRating,atmosphereRating,overallRating,overallRatingCnt,has,American,Chinese,European,Pubs,Italian,Diner,Healthy,Japanese,Malaysian,Middle Eastern,Vietnamese,Barbecue,French,Indian,Indonesian,Korean,Lebanese,Philippine,Singaporean,Sri Lankan,Thai,Bakeries,Cafe,Contemporary,Dessert,Fast food,Fusion,Halal,Kosher,Pizza,Quick Bites,Seafood,Soups,Street Food,Sushi
4557,4557,Red Tail,"3C River Valley Road The Cannery #01-04, Singapore 179022 Singapore","3C River Valley Road, Clarke Quay, Block C, #01-04, The Cannery, Singapore 179022",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,ChIJTzmnL6AZ2jERZrCGe0eIFGo,nil,1.290948,103.845856,None,,35,40,40,nil,4,7,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558,4558,8 Degree Taiwanese Bistro,"37 Teck Chye Terrace, Singapore 545734 Singapore","37 Teck Chye Terrace, Singapore 545734",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJ1e_2c6UX2jERca4jYf4Xrt8,2,1.3534137,103.8768546,"Sun12:00 PM - 11:00 PM,Mon12:00 PM - 12:00 AM,Tue12:00 PM - 12:00 AM,Wed12:00 PM - 12:00 AM,Thu12:00 PM - 12:00 AM,Fri12:00 PM - 12:00 AM,Sat12:00 PM - 12:00 AM",,35,35,35,35,3.5,20,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4560,4560,Singapore Polo Club Food And Beverage,"80 Mount Pleasant Road Singapore Polo Club, Singapore 298334 Singapore","80 Mount Pleasant Rd, Singapore 298334",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ChIJXTs2IbsX2jER1jcz8vVC47g,nil,1.3322445,103.8362657,"Sun08:00 AM - 11:00 PM,Mon08:00 AM - 11:00 PM,Tue08:00 AM - 11:00 PM,Wed08:00 AM - 11:00 PM,Thu08:00 AM - 11:00 PM,Fri08:00 AM - 11:00 PM,Sat08:00 AM - 11:00 PM",,35,35,40,45,3.5,38,True,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4562,4562,85 Redhill,"3 Gateway Drive Westgate B2-k13, Singapore 608532 Singapore","3 Gateway Dr, #B2-K13 Westgate, Singapore 608532",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJg-cU6g8Q2jERy_6gyeiz83k,nil,1.3340968,103.7426366,None,,40,35,40,nil,3.5,16,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4565,4565,Salad Stop,"8 Marina Boulevard Marina Bay Link Mall #b2-77, Singapore 018984 Singapore","8 Marina Boulevard #B2-77 & #B2-78, Singapore 018981",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJX4xvrv4Z2jERR1w7bmG_rdQ,nil,1.2801383,103.8550707,"Mon08:00 AM - 8:30 PM,Tue08:00 AM - 8:30 PM,Wed08:00 AM - 8:30 PM,Thu08:00 AM - 8:30 PM,Fri08:00 AM - 8:30 PM",,40,35,35,nil,3.5,20,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4567,4567,BeerThai House Restaurant,"5001 Beach Road #01-96 Golden Mile Complex Golden Mile Complex, Singapore 199588 Singapore","5001 Beach Rd, #01-94/96 Golden Mile Complex, Singapore 199588",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJmWC8HpEZ2jER_2ZC2H0RFnc,nil,1.3023719,103.8650324,None,,nil,nil,nil,nil,4,8,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4570,4570,Fei Kee Claypot Chicken Rice,"341 Beach Road, Singapore 199567 Singapore","341 Beach Rd, Singapore 199567",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJgQ6J_bMZ2jERoFFfzBPyVgE,nil,1.3015021,103.8614584,"Sun10:30 AM - 7:00 PM,Mon10:30 AM - 7:00 PM,Tue10:30 AM - 7:00 PM,Wed10:30 AM - 7:00 PM,Thu10:30 AM - 7:00 PM,Fri10:30 AM - 7:00 PM,Sat10:30 AM - 7:00 PM",,nil,nil,nil,nil,4.5,8,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4573,4573,Mr and Mrs Mohgan's Super Crispy Roti Prata,"300 Joo Chiat Road Tin Yeang Restaurant,, Singapore 427551 Singapore","300 Joo Chiat Rd, Singapore 427551",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJgYhCiBIY2jERAQeEM1hZso8,1,1.3097142,103.9020814,None,,nil,nil,nil,nil,4.5,4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4574,4574,Ginza Shinto,"No. 5 Mohamed Sultan Road #01-01, Singapore 239014 Singapore","5 Mohamed Sultan Rd, #01-01, Singapore 239014",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJRx-O3CkZ2jER9gTBlGYB0AU,nil,1.2939765,103.8419055,None,,40,40,40,40,4,6,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4575,4575,Where to Eat in Singapore,"51 Bukit Batok Crescent Unity Centre #06-45 Unity Centre, Singapore 658077 Singapore","51 Bukit Batok Cres, Singapore 658077",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ChIJMYKIO24Q2jER1NsL7yP-YqE,nil,1.3375286,103.7571574,None,,nil,nil,nil,nil,4.5,5,True,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4576,4576,Catfeine,"182 Jalan Jurong Kechil The Hillford #01-50, The Hillford, Singapore 596152 Singapore","182 Jln Jurong Kechil, #01-54, Singapore 596145",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ChIJKRToyGAQ2jERts353bg78TQ,nil,1.3440498,103.769805,None,,nil,nil,nil,nil,4.5,5,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4577,4577,Good Morning Nanyang Cafe Singapore,"20 Upper Pickering Street Telok Ayer Hong Lim Green Community Centre, Singapore 058284 Singapore","20 Upper Pickering St, Singapore 058284",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJ9-6MFwsZ2jER9IDNBaDglzA,nil,1.2861001,103.8465491,None,,nil,nil,nil,nil,4.5,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4578,4578,Deli Moroccan,"30 Bussorah Street, Singapore 199448 Singapore","51 Bussorah St, Singapore 199467",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJXUTi4bAZ2jERj4YP0k5LTlA,nil,1.3018571,103.859372,"Sun11:30 AM - 11:30 PM,Mon11:30 AM - 11:30 PM,Tue11:30 AM - 11:30 PM,Wed11:30 AM - 11:30 PM,Thu11:30 AM - 11:30 PM,Fri11:30 AM - 11:30 PM,Sat11:30 AM - 11:30 PM",,35,30,35,35,3,83,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4579,4579,Ichiban Sushi,"68 Orchard Road Plaza Singapura Floor 06 Unit 06 05 68 Orchard Road, Singapore 238839 Singapore",nil,nil,nil,nil,nil,nil,None,,35,35,35,30,3.5,30,True,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4580,4580,The Laneway Market,"3 King George's Avenue Hotel Nuve Urbane, Singapore 208582 Singapore","3 King George's Ave, Singapore 208582",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,ChIJy3FnzrcZ2jERrTm1h6Jr7Z4,nil,1.3073062,103.8589063,"Sun12:00 PM - 4:00 PM5:00 PM - 12:00 AM,Mon12:00 PM - 3:00 PM5:00 PM - 11:00 PM,Wed12:00 PM - 3:00 PM5:00 PM - 11:00 PM,Thu12:00 PM - 3:00 PM5:00 PM - 11:00 PM,Fri12:00 PM - 3:00 PM5:00 PM - 12:00 AM,Sat12:00 PM - 4:00 PM5:00 PM - 12:00 AM",,45,40,45,nil,4,6,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4581,4581,Rich and Good Cake Shop,"78 Airport Boulevard #01-232 Jewel Changi Airport, Singapore 819666 Singapore","78 Airport Boulevard #01-232 Jewel, Singapore Changi Airport, Singapore 819666",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJYcidubY92jERMeM6LSJHDdc,nil,1.3596473,103.9901067,None,,nil,nil,nil,nil,4,7,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4582,4582,Joo Heng Restaurant,"360 Joo Chiat Road, Singapore 427605 Singapore","360 Joo Chiat Rd, Singapore 427605",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJK9EdWQ0Y2jER5se5O5jN27o,nil,1.3083333,103.9030556,"Sun11:00 AM - 2:00 PM5:30 PM - 10:00 PM,Tue11:00 AM - 2:00 PM5:30 PM - 10:00 PM,Wed5:30 PM - 10:00 PM,Thu11:00 AM - 2:00 PM5:30 PM - 10:00 PM,Fri11:00 AM - 2:00 PM5:30 PM - 10:00 PM,Sat11:00 AM - 2:00 PM5:30 PM - 10:00 PM",,45,35,40,nil,3.5,24,True,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4583,4583,Noodlestar,"100 Jalan Sultan Sultan Plaza Sultan Plaza, Singapore 199001 Singapore","100 Jln Sultan, Singapore 199001",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJ38pFVLEZ2jERJuI1wLXT0Lw,nil,1.302832,103.861969,"Sun12:00 PM - 11:00 PM,Mon12:00 PM - 11:00 PM,Tue12:00 PM - 11:00 PM,Wed12:00 PM - 11:00 PM,Thu12:00 PM - 11:00 PM,Fri12:00 PM - 11:00 PM,Sat12:00 PM - 11:00 PM",,nil,nil,nil,nil,4,10,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4584,4584,Phorage,"25 Church Street Capital Square, Singapore 049482 Singapore","Church St, #25 01-04 Singapore 049482",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJZybJqwsZ2jERemPF7F-IzWY,nil,1.2835254,103.8487079,None,,nil,nil,nil,nil,5,4,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4586,4586,Eatplaylove Cafe,"28 Aliwal Street #01-07 Aliwal Arts Centre, Singapore 199918 Singapore","28 Aliwal St, Singapore 199918",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,ChIJxesQRrEZ2jERzpjX3BIaAGc,nil,1.3025906,103.8611415,"Sun12:00 PM - 10:00 PM,Mon12:00 PM - 10:00 PM,Wed12:00 PM - 10:00 PM,Thu12:00 PM - 10:00 PM,Fri12:00 PM - 10:00 PM,Sat12:00 PM - 10:00 PM",,nil,nil,nil,nil,4,20,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4587,4587,Izakaya Shindo,"62 Boat Quay, Singapore 049850 Singapore","62 Boat Quay, Singapore 049850",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJs5csPwoZ2jER4W-_54tgif4,nil,1.2875923,103.8492314,"Mon11:30 AM - 2:00 PM5:30 PM - 11:00 PM,Tue11:30 AM - 2:00 PM5:30 PM - 11:00 PM,Wed11:30 AM - 2:00 PM5:30 PM - 11:00 PM,Thu11:30 AM - 2:00 PM5:30 PM - 11:00 PM,Fri11:30 AM - 2:00 PM5:30 PM - 12:00 AM,Sat5:30 PM - 10:00 PM",,nil,nil,nil,nil,4,14,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4589,4589,Sum's Kitchen &amp; Hong Kong Roasted Meat,"3 Jalan Legundi Sembawang Garden Arcade, Singapore 759266 Singapore","3 Jln Legundi, Singapore 759266",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJqTqJTYAU2jERfYgviPh1xPs,2,1.4413984,103.8237755,None,,45,30,35,nil,4,18,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590,4590,Backbenchers Cafe &amp; Bar,"21 Tanjong Pagar Road, Singapore 088444 Singapore","80 Neil Rd, Singapore 088842",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,ChIJh3NnfW0Z2jERM7KEgbqZl0I,nil,1.2796443,103.8422556,None,,nil,nil,nil,nil,4,14,True,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4591,4591,Wharf Grill &amp; Bar,"60 Robertson Quay The Quayside 01-01 Quayside, Singapore 238252 Singapore","60 Robertson Quay, #01-01 The Quayside, Singapore 238252",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,ChIJ6chOCp4Z2jERRaXqlQW9ycM,nil,1.290449,103.83953,Sat01:00 AM - 02:00 AM,,35,35,30,35,3.5,81,True,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4592,4592,Shin Gi Tai,Singapore 068627 Singapore,"179a Telok Ayer St, #2nd Floor, Singapore 068627",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJT6M2rKQZ2jER8mDDlGWuFNg,nil,1.2798557,103.8473725,"Mon6:00 PM - 12:00 AM,Tue6:00 PM - 12:00 AM,Wed6:00 PM - 12:00 AM,Thu6:00 PM - 12:00 AM,Fri6:00 PM - 12:00 AM,Sat6:00 PM - 12:00 AM",,nil,nil,nil,nil,4,8,True,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4595,4595,Soon Heng Pork Noodles,"120 Neil Road Stall #3, Singapore 088855 Singapore","120 Neil Rd, Singapore 088855",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJU_vlnncZ2jERaQmZKdfGdM4,1,1.279043,103.841695,None,,nil,nil,nil,nil,5,4,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4596,4596,Kei Kaisendon,"3 Temasek Boulevard Suntec City Mall #02-372 Suntec City Mall, Singapore 038983 Singapore","3 Temasek Blvd, #02-372 Suntec City, Singapore 038983",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJ3b0-peAZ2jERaaKWw4sCNpw,nil,1.293293,103.857361,None,,nil,nil,nil,nil,4,8,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4598,4598,Ice Cream Chefs,"12 Jalan Kuras Sembawang Hills Estate, Singapore 577727 Singapore","12 Jln Kuras, Singapore 577727",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJuQv1z9EW2jERTM_gIPLpruA,2,1.3729211,103.829605,"Sun12:00 PM - 10:00 PM,Mon12:30 PM - 10:00 PM,Tue12:30 PM - 10:00 PM,Wed12:30 PM - 10:00 PM,Thu12:30 PM - 10:00 PM,Fri12:00 PM - 11:00 PM,Sat12:00 PM - 11:00 PM",,nil,nil,nil,nil,4.5,4,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4599,4599,Fremantle Seafood Market,"3E River Valley Road Traders' Market #01-05/06 Clarke Quay, Singapore 179024 Singapore","3E River Valley Rd, #01-05 to 06- Blk C, Singapore 179024",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJ94mVRqAZ2jERzX_Iph-aMkA,nil,1.2902471,103.8465255,"Sun12:00 PM - 11:00 PM,Mon12:00 PM - 11:00 PM,Tue12:00 PM - 11:00 PM,Wed12:00 PM - 11:00 PM,Thu12:00 PM - 11:00 PM,Fri12:00 PM - 02:00 AM,Sat12:00 PM - 02:00 AM",,30,30,25,35,3,195,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4600,4600,Vanda Terrace,"1 Orchid Club Road Orchid Country Club Orchid Country Club, Singapore 769162 Singapore","1 Orchid Club Rd, Singapore 769162",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJAXBY2D0U2jER6Pc0mSv9FGw,2,1.4123035,103.8452149,None,,35,30,40,nil,3.5,14,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4601,4601,Hong Kong Mong Kok Tim Sum,"Block 335 Smith Street Chinatown Complex #02-097 Chinatown Complex Market, Singapore 050335 Singapore","335 Smith St, #02-097, Singapore 050335",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJd0C-GXMZ2jERfE_KyKE27MI,nil,1.2825769,103.8431392,None,,nil,nil,nil,nil,4,11,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4604,4604,Tora,"302 Beach Road Concourse Skyline #01-08, Singapore 199600 Singapore","Concourse Skyline #01-08 Singapore, Singapore 199600",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJnTM75RY82jER5N0HzVSSJdQ,nil,1.30122,103.8620374,None,,45,50,50,50,4.5,5,True,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4605,4605,Yamada Restaurant and Sushi Bar,"4 Marina Boulevard The Sail @ Marina Bay, Singapore 018986 Singapore","8A Marina Blvd, #01-02, Singapore 018984",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJR5LZ3g8Z2jERuhqkrnYf3nI,nil,1.2798474,103.8546826,None,,40,40,40,40,4,17,True,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4606,4606,Chevy's Bar,"247 Beach Road 01-01, Singapore 189756 Singapore","247 Beach Rd, Singapore 189756",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,ChIJf29orrEZ2jERAfJgfJEAyns,2,1.300299,103.8596162,None,,40,45,45,nil,4,9,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4607,4607,Teh Tarik Time,"43 New Bridge Road, Singapore 059442 Singapore","41 New Bridge Rd, Singapore 059397",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJ0UakjwoZ2jER8LMydIQR9cM,nil,1.2883889,103.8471394,None,,nil,nil,nil,nil,3.5,18,True,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4608,4608,han kook gwan,"26 Tanjong Pagar Road, Singapore 088449 Singapore","26 Tg Pagar Rd, Singapore 088449",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJLayrVBAZ2jER0vK_BvLM7pM,nil,1.2797914,103.8437907,None,,nil,nil,nil,nil,4,10,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,4609,Qbab Handcrafted Kebabs,"252 North Bridge Road Raffles City Shopping Centre Rafffles City Shopping Centre B1-78, Singapore 179103 Singapore","252 North Bridge Road, #01-49/50/51, Raffles City Shopping Centre, Singapore 179103",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJp4zYJ6QZ2jERM05lBScSqpc,1,1.2931663,103.8533243,"Sun11:00 AM - 10:00 PM,Mon11:00 AM - 10:00 PM,Tue11:00 AM - 10:00 PM,Wed11:00 AM - 10:00 PM,Thu11:00 AM - 10:00 PM,Fri11:00 AM - 10:00 PM,Sat11:00 AM - 10:00 PM",,nil,nil,nil,nil,4.5,8,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4610,4610,Xin Yue,"207 River Valley Road Ue Square (River Wing) #01-51/54, Facing Mohamad Sultan Road, Singapore 238275 Singapore","Entrance on Mohamed Sultan Road, #01-51/54, UE Square (River Wing), Singapore 238275",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJTzG12Z4Z2jER7HyCGNxzJzE,nil,1.293117,103.841732,None,,45,40,40,nil,4,9,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4611,4611,Coffee House By Old Chang Kee,"19/21/23 Mackenzie Road #01-01 Rex, Singapore 228678 Singapore","19/21/23 Mackenzie Rd, #01-01, Singapore 228678",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJM0NA3xkZ2jEROwBNQS1YLNg,1,1.3045717,103.849661,None,,nil,nil,nil,nil,3.5,10,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4612,4612,Cafe Insa-Dong,"279 South Bridge Road, Singapore 058828 Singapore","279 South Bridge Rd, Singapore 058828",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJUc6kLg0Z2jERrK45CE5HSJE,nil,1.2817879,103.8451093,None,,40,40,40,nil,4,12,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
4613,4613,Kanoom - Little Thai Cafe,"Blk 7 Tanjong Pagar Plaza #02-102, Singapore 081007 Singapore","Blk 7 Tanjong Pagar Plaza #02-102, Singapore 081007",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJz3ZC5GwZ2jERNcrbU8M5PlI,nil,1.276871,103.843219,"Mon10:30 AM - 8:00 PM,Tue10:30 AM - 8:00 PM,Wed10:30 AM - 8:00 PM,Thu10:30 AM - 8:00 PM,Fri10:30 AM - 10:00 PM,Sat10:30 AM - 8:00 PM",,nil,nil,nil,nil,4.5,6,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4614,4614,Double Durian,"8 Hamilton Road, Singapore 209179 Singapore","8 Hamilton Rd, Singapore 209179",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJ22w5FMkZ2jERuxoWzDvv1-Y,nil,1.3111342,103.8608274,"Sun11:30 AM - 10:00 PM,Mon5:00 PM - 10:00 PM,Tue11:30 AM - 10:00 PM,Wed11:30 AM - 10:00 PM,Thu11:30 AM - 10:00 PM,Fri11:30 AM - 10:00 PM,Sat11:30 AM - 10:00 PM",,35,35,35,35,3.5,19,True,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4615,4615,The White Rocket,"5 Stanley Street, Singapore 068724 Singapore","5 Stanley St, Singapore 068724",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,ChIJQYXogQ0Z2jERC2IocuVhy5E,2,1.2799461,103.8477593,None,,40,30,30,40,3.5,13,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4616,4616,Craftsmen Specialty Coffee,"33 Mohamed Sultan Road #01-05, Singapore 238977 Singapore","33 Mohamed Sultan Rd, #01-05, Singapore 238977",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJ86PqtmsZ2jER69_K0d_RZQM,2,1.2923407,103.8407371,None,,nil,nil,nil,nil,3.5,13,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4617,4617,Bee's Knees Petite,"9 Gallop Road, Singapore 259014 Singapore","9 Gallop Rd, Singapore 259014",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJW_V-VVsb2jERl-HcB-XAvlA,nil,1.3141905,103.8099295,"Sun08:00 AM - 6:00 PM,Mon08:00 AM - 6:00 PM,Tue08:00 AM - 6:00 PM,Wed08:00 AM - 6:00 PM,Thu08:00 AM - 6:00 PM,Fri08:00 AM - 6:00 PM,Sat08:00 AM - 6:00 PM",,nil,nil,nil,nil,4.5,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
